site_name,vacancy_name,vacancy_link,vacancy_city,employer,employer_hh_link,min_salary,max_salary
HeadHunter (hh.ru),Главный юрисконсульт,https://hh.ru/vacancy/38758282?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Силквэй Групп,https://hh.ru/employer/3485766,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38757106?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридическое Бюро Лидер Права,https://hh.ru/employer/4589164,80000.0,160000.0
HeadHunter (hh.ru),Юрист экспертно-правового отдела,https://hh.ru/vacancy/38122995?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридический Консалтинг,https://hh.ru/employer/3824381,15000.0,
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38825928?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Бажена Консалт,https://hh.ru/employer/4265150,15000.0,20000.0
HeadHunter (hh.ru),Главный юрисконсульт,https://hh.ru/vacancy/38495065?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Группа компаний «Тауэр»,https://hh.ru/employer/7411,86000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38585325?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Баженова Светлана Владимировна,https://hh.ru/employer/4653496,110000.0,130000.0
HeadHunter (hh.ru),Юрист/Ведущий юрист,https://hh.ru/vacancy/38133778?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Атлант Оценка,https://hh.ru/employer/1763847,,
HeadHunter (hh.ru),Главный юрисконсульт (судебный отдел),https://hh.ru/vacancy/38153429?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, АльфаСтрахование,https://hh.ru/employer/370,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38617099?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Адвокат Вьюгов Андрей Андреевич,https://hh.ru/employer/4829061,,60000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38603148?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО РНКО РИБ,https://hh.ru/employer/1678845,60000.0,100000.0
HeadHunter (hh.ru),Главный юрисконсульт,https://hh.ru/vacancy/38101016?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ПАО Т Плюс,https://hh.ru/employer/4073,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38739828?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридическая консультация,https://hh.ru/employer/2043536,,200000.0
HeadHunter (hh.ru),Корпоративный юрист,https://hh.ru/vacancy/38708595?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ЧОУ Центр образования Венда,https://hh.ru/employer/4004046,60000.0,70000.0
HeadHunter (hh.ru),Юрист/ специалист (44 ФЗ),https://hh.ru/vacancy/38772011?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ПСТ,https://hh.ru/employer/2788086,40000.0,150000.0
HeadHunter (hh.ru),Младший юрисконсульт,https://hh.ru/vacancy/38684893?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Бизнес-Развитие,https://hh.ru/employer/238114,30000.0,40000.0
HeadHunter (hh.ru),Главный юрист,https://hh.ru/vacancy/35271182?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Страховая группа МАКС,https://hh.ru/employer/1988,,100000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38512721?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ГК Терекс,https://hh.ru/employer/1136762,,55000.0
HeadHunter (hh.ru),Ведущий юрисконсульт,https://hh.ru/vacancy/38706028?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Московский Концертный Зал Зарядье,https://hh.ru/employer/3705943,48000.0,
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38761815?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Долг Эксперт,https://hh.ru/employer/4244701,15000.0,30000.0
HeadHunter (hh.ru),Юрисконсульт (младший),https://hh.ru/vacancy/38623729?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Уголь-Транс,https://hh.ru/employer/15250,40000.0,50000.0
HeadHunter (hh.ru),Ведущий юрист (банкротство),https://hh.ru/vacancy/38465349?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Помощь Групп,https://hh.ru/employer/4313584,40000.0,85000.0
HeadHunter (hh.ru),Младший юрисконсульт,https://hh.ru/vacancy/36589284?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, АНО Центр развития Среда возможностей,https://hh.ru/employer/4561908,,45000.0
HeadHunter (hh.ru),Юрист - менеджер по продажам юридических услуг,https://hh.ru/vacancy/38678666?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Юридическая компания Гудас и партнеры,https://hh.ru/employer/4546184,100000.0,200000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38581464?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Лемикс,https://hh.ru/employer/3093789,15000.0,
HeadHunter (hh.ru),Главный юрисконсульт,https://hh.ru/vacancy/38575795?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ПАО Квадра,https://hh.ru/employer/849145,,
HeadHunter (hh.ru),Ведущий юрисконсульт,https://hh.ru/vacancy/38667193?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," РЕГИОН, Группа Компаний",https://hh.ru/employer/2931,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38659211?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Ломбард888,https://hh.ru/employer/3652616,70000.0,
HeadHunter (hh.ru),Юрист/ Юрист помощник (Юрист первичного приема),https://hh.ru/vacancy/38595150?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ПРАВОВЕД,https://hh.ru/employer/3565456,60000.0,150000.0
HeadHunter (hh.ru),Юрист/юрисконсульт,https://hh.ru/vacancy/38673783?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО МОТОДОР,https://hh.ru/employer/2473663,45000.0,45000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38058265?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Государственное бюджетное учреждение Жилищник района Южнопортовый,https://hh.ru/employer/4408175,42000.0,45000.0
HeadHunter (hh.ru),Юрист/ Младший юрист,https://hh.ru/vacancy/38645561?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ЮК ТРИ ДОТ,https://hh.ru/employer/4489116,45000.0,50000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/36888518?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Торговый дом Премиум Табакко,https://hh.ru/employer/1758776,80000.0,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38657286?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Клён,https://hh.ru/employer/2869341,,70000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38476057?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Московский центр Право и Недвижимость,https://hh.ru/employer/4811377,75000.0,150000.0
HeadHunter (hh.ru),Юрист / помощник юриста,https://hh.ru/vacancy/38661128?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Эко Логика,https://hh.ru/employer/4271381,,
HeadHunter (hh.ru),Юрист в сфере банкротства (помощник арбитражного управляющего),https://hh.ru/vacancy/38787018?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,Нек. орг. Ассоциация СРО ОАУ Лидер,https://hh.ru/employer/2218610,50000.0,80000.0
HeadHunter (hh.ru),Ведущий / Главный юрисконсульт,https://hh.ru/vacancy/38171274?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ПАО ТрансФин-М,https://hh.ru/employer/106762,,
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/37608451?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Авто-Сейл,https://hh.ru/employer/1989707,35000.0,35000.0
HeadHunter (hh.ru),Юрист (Главный Юрист компании в единственном лице),https://hh.ru/vacancy/38618237?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,,,,100000.0
HeadHunter (hh.ru),Юрист (корпоративное право),https://hh.ru/vacancy/38650469?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ТЕХСНАБЭКСПОРТ,https://hh.ru/employer/16612,,
HeadHunter (hh.ru),Ведущий юрисконсульт (корпоративный отдел),https://hh.ru/vacancy/38437286?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Эталон-Инвест,https://hh.ru/employer/3423801,,
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38539275?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридическая компания Давыдов и партнеры,https://hh.ru/employer/3862217,17000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38823863?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО БКС,https://hh.ru/employer/150759,60000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38628435?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,Гос. корп. Инспекция ФНС России №10 по г.Москве,https://hh.ru/employer/1539603,7000.0,30000.0
HeadHunter (hh.ru),Ведущий юрисконсульт,https://hh.ru/vacancy/38501588?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,,,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38557686?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО БиоПласт,https://hh.ru/employer/3456463,,
HeadHunter (hh.ru),Младший юрисконсульт,https://hh.ru/vacancy/38585689?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Coleman Services,https://hh.ru/employer/124,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38567024?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," РОСДОРИНФОРМСВЯЗЬ, ФКУ",https://hh.ru/employer/131436,45000.0,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38515079?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, МИР ИНСТРУМЕНТА,https://hh.ru/employer/2057,,
HeadHunter (hh.ru),Юрисконсульт (недвижимость),https://hh.ru/vacancy/38649231?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Central Properties,https://hh.ru/employer/534539,80000.0,90000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38674874?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, JCat.ru,https://hh.ru/employer/1689259,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38575281?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ФинЭкспертиза,https://hh.ru/employer/27583,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/37478185?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, НТА,https://hh.ru/employer/40060,62000.0,62000.0
HeadHunter (hh.ru),Ведущий юрисконсульт в юридический отдел,https://hh.ru/vacancy/38511758?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Государственный Музей Изобразительных Искусств им. А.С. Пушкина,https://hh.ru/employer/662383,45000.0,55000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38558127?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Аурум,https://hh.ru/employer/3074047,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38621124?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Сталформ Инт,https://hh.ru/employer/3594199,60000.0,
HeadHunter (hh.ru),Судебный юрист / Ведущий юрист,https://hh.ru/vacancy/38569673?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Эксперт СП,https://hh.ru/employer/228902,55000.0,60000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38651542?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ФКУ ГЦХТиСО ГУ МВД России по г. Москве,https://hh.ru/employer/2444425,25000.0,35000.0
HeadHunter (hh.ru),Помощник юриста по банкротству,https://hh.ru/vacancy/38533925?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ИП Шуховцев Дмитрий Алексеевич,https://hh.ru/employer/827187,60000.0,
HeadHunter (hh.ru),Судебный юрист,https://hh.ru/vacancy/38767058?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Европейский экспресс кредит,https://hh.ru/employer/3742374,70000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38158381?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Инновационные Решения Водоснабжения и Конструкций,https://hh.ru/employer/58915,90000.0,110000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38582327?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Vigrom Corp.,https://hh.ru/employer/1110684,,
HeadHunter (hh.ru),Юрист (юрист первичного приема),https://hh.ru/vacancy/38493011?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Империя Лидеров,https://hh.ru/employer/4602209,95000.0,350000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38524016?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Серир,https://hh.ru/employer/1990669,70000.0,
HeadHunter (hh.ru),"Юрисконсульт отдела договорной работы ""ВРК-3""",https://hh.ru/vacancy/38465883?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Объединенная металлургическая компания,https://hh.ru/employer/522,,
HeadHunter (hh.ru),Судебный юрист,https://hh.ru/vacancy/38033599?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ЛАНИТ-Технологии,https://hh.ru/employer/2651978?dpt=733-2651978-tech,,120000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38584969?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО ПРОМФИНСТРОЙ,https://hh.ru/employer/17079,60000.0,
HeadHunter (hh.ru),Юрист-стажер,https://hh.ru/vacancy/38024212?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Партнер,https://hh.ru/employer/6563,,
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38557494?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Бухгалтерские решения,https://hh.ru/employer/2849885,30000.0,
HeadHunter (hh.ru),Юрист/ Юрист первичного приема,https://hh.ru/vacancy/38321346?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Правосфера,https://hh.ru/employer/3778303,60000.0,180000.0
HeadHunter (hh.ru),Ведущий юрист,https://hh.ru/vacancy/38581447?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Лемикс,https://hh.ru/employer/3093789,70000.0,
HeadHunter (hh.ru),Юрисконсульт (Судебный отдел),https://hh.ru/vacancy/38506031?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО МОСТРАНСАВТО,https://hh.ru/employer/2831611,,
HeadHunter (hh.ru),Ведущий Юрист,https://hh.ru/vacancy/38616504?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Юристы для турбизнеса Байбородин и партнеры,https://hh.ru/employer/1474236,60000.0,90000.0
HeadHunter (hh.ru),Юрист/ Старший специалист юридического отдела,https://hh.ru/vacancy/38535573?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО РусТрансКом,https://hh.ru/employer/2243502,60000.0,75000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38647730?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО УК Союз Маринс Групп,https://hh.ru/employer/2402384,28800.0,40000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38588926?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Связь-Контакт,https://hh.ru/employer/4433954,80000.0,
HeadHunter (hh.ru),Корпоративный юрист,https://hh.ru/vacancy/38562073?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Альтаир Недвижимость,https://hh.ru/employer/3402717,100000.0,120000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38602741?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Джинтек,https://hh.ru/employer/3809720,55000.0,60000.0
HeadHunter (hh.ru),Ведущий юрисконсульт (Генподряд),https://hh.ru/vacancy/38205217?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Главстрой,https://hh.ru/employer/2190348,,
